0,2012-9-19,女人就像是一列火车,刚看到一个哥们说：女人就像是一列火车，她们基本都是在……………逛…………吃…………逛…………吃…………逛…………吃…………时不时的还555555555..... （@kentzhu）
0,2012-9-20,12306真厉害,铁道部12306网站的系统真厉害，完全模拟现场买票环境，先排队，然后工作人员告诉你没票了。比现场买票强的地方就是，看不到插队的人，而且可以躺着排队。（@sada526）
0,2012-9-20,姨妈,#微白蛇#“白素贞是我的姐姐，因此士林，我可以说是你的姨妈。”小青看着许士林道，“关于当年的事情你必然有许多疑问，你就问吧！”许士林紧握双拳，激动地说：“我最想问的是……怎么会有绿色的姨妈呢！”（@两色风景嘎）
0,2012-9-20,各国副市长挨耳光后,【各国副市长挨耳光后】领导打了副市长一耳光后，各国副市长的反应： 日本副市长：剖腹。 美国副市长：掏出手机：“律师！” 英国副市长：掏出手机：“警察！” 俄罗斯副市长：二话不说，反手给领导更狠的一耳光！ 中国副市长：网上传播，发帖者被当做传谣被劳教；收集领导及其家属罪证，投奔美领馆。（@贺江兵）
0,2012-9-20,女人男人,女人就像是一列火车，她们基本都是在……………逛…………吃…………逛…………吃…………逛…………吃…………时不时的还555555555..... 【最右】@Reya彬:男人就像搜索引擎，他们基本上都在……色……吃……色……吃，有的时候还该爷无法显示。
0,2012-9-20,第一个讲话的那个人,林彪出逃后，周恩来亲自给全国11个大军区和29个省、市、自治区主要负责人打电话，通报情况：“庐山会议第一次全会上第一个讲话的那个人，带着老婆、儿子，坐飞机逃往蒙古人民共和国方向去了！”当有的受话人一时反应不过来，周恩来马上打断其话语，着急地反问道：“怎么，你还不明白吗？”(WoodenHarp)
0,2012-9-21,12306比钓鱼岛难登,日本买钓鱼岛花了1.66亿元，铁道部的网上订票系统花了3亿，所以12306比钓鱼岛难登是有道理滴，一分价钱一分货啊。(@法号野合)
0,2012-9-21,国家,【国家】小时候，国家是一台电视机，我在外头，政府在里头。读书时，国家是一台洗衣机，我在里头，政府在外头。后来啊，国家是一台抽水机，我在这头，政府在那头。有时候，国家是一台鼓风机，我在前头，政府在后头。而现在，国家是一台打桩机，我在下头，政府在上头。（@拉黑中国史第2季）
0,2012-9-21,如果政党没有对手,如果政党没有对手，执政无须竞争，权力不受制衡，言论没有自由，罪恶不被暴露，罪行不受惩罚和清算；那么立法就是舞弊，行政就是打劫，司法就是作案，权力就是凶器，辖内就是王土，部下就是家奴，国企就是抢夺民财的土匪，银行就是掌权者的自动取款机，发行股票和货币就是动用大规模杀人不见血的武器。（@程益中）
0,2012-9-21,世界观,旅行社说，一个苹果手机可以游云南一圈，一辆小车可以游新马泰住海岸宾馆，一间套房首付可以游遍世界，到时候，你的世界观可能就变了。房产商说，到时候你两手空空一身黝黑回来，看到朋友有车有房有媳妇，拿着手机切水果，你的世界观就真的变了。。
0,2012-9-21,三大纪律八项注意,重申三大纪律：①关键时刻捍卫老板；②尖峰时刻包容跟班；③微妙时刻善待小三。重申八大注意：①救灾期间不露笑脸；②会议期间不抽名烟；③采访期间不吐真言；④飞行期间不惹麻烦；⑤上班期间不会红颜；⑥约会期间不搞群欢；⑦消费期间不留帐单；⑧ 同志期间不能闹翻。一旦双规，大家玩完！（@白大平）
0,2012-9-21,扯淡,阿里小米皆自主，百度排名最公平；京东全网最低价，当当爱国很理性；用户体验看新浪，网易从来少愤青；豆瓣从来不约炮，人人分享高水平；从不抄袭数腾讯， 开放安全三六零。(@Fatal1tyV)
0,2012-9-21,现在的女孩子,"现在的女孩子,才十几岁毛都还没长齐就被别人XXOO了，到了二十几岁，不知道被多少人上过，一月换几个男朋友，还说骗了她们的心，骂世上的男人都是坏男人。对于这一类的女人，我只想对你们说4个字：请联系我!"
0,2012-9-22,中国人,"有一群官员去国外考察，突然有人冲着他们大喊,“中国人滚回中国！”众人愕然，你看看我，我看看你，都笑了，一领导拍拍那小伙子的肩膀，不紧不慢说：“小子，我是美国人”！其他官员接道：“我是新加坡人、我是英国人!。。。”小伙子木然自语：我勒个去！"
0,2012-9-22,真实故事,我讲个真实的故事。从前，有一个有钱的老实的男人，被一个坏人抢劫了，后来坏人被大家捉住，老实男人说，尽管我被抢了，很穷了，但我不用他还一分钱，把他放了吧。过了几年，坏人又来了，今天抢房子，老实男人站在房子外面反复说，房子是我的！是我的！却再也不敢进房子里去。（@平壤崔成浩）
0,2012-9-22,大悲,星巴克今天入驻杭州灵隐寺景区了。星巴克从此不仅入得皇城，还入了空门。【最右】@our80:阿弥陀佛，施主要来大悲还是超大悲？哦不，大师，我能续悲么...
0,2012-9-22,特工,梦见自己加入了一个特工组织。考官一脸严肃地告诉我：“做特工的人，必须相貌平凡，让人看上一眼都记不住长什么样子。你的成绩排名第二，是唯一合格的人。”我强忍住被侮辱的辛酸，问他们成绩第一的怎么没被录取？考官回答说面试后所有人都忘了他长什么样子了……(@马伯庸)
0,2012-9-23,《江南Style》中文翻译,【《江南Style》中文翻译】偶吧刚囊style 刚囊style 那届len大萨龙欧银噶叫gin姚家 考皮哈加内要舆论阿拉噗giao一嫩姚家巴米嗷 秒心酱一byu高我几嫩姚家 gyu老板酱因嫩姚家 那嫩撒狼黑 哪姐南闹吗苦大萨楼ongkiao撒狼诶考比熙衣钩焦内我瞎带丢 撒狼诶吧米嗷喵西甲你怕家吧你嫩 撒狼诶kyu楼撒狼诶 大楞带我 撒狼俗了我哭了闹~
0,2012-9-23,没有飞机的航母,没有飞机的航母，是个很好的钓鱼台。（@平壤崔成浩）
0,2012-9-23,爱国的小贩,【爱国的小贩】早上出门，见一骑自行车，后座上挂着两个铁皮箱的小贩，他的铁皮箱上插着两面小五星红旗，两个箱子间还打着“打倒小日本”的小标语。正忙活时，突然听到有人喊：“城管来了！”他仓皇收拾东西，推着车就跑。我说：“你日本鬼子都不怕，还怕城管？”他说：“日本人远，城管说来就来啊”(@黄普磊)
0,2012-9-23,你干过这事没有,平均每十个人里面有九个都曾试过把冰箱门慢慢地关上，想看看里面的灯究竟是什么时候灭的。（法语推）
0,2012-9-23,赚钱最多最快的6种方式,赚钱最多最快的6种方式：①印钱，这叫货币发行；②让挣钱的人给你交钱，这叫纳税；③让花钱的人给你交钱，这也叫纳税；④把别人的钱集中起来你花，这叫财政；⑤想挣钱的人须经你许可才能挣钱，这叫牌照；⑥过路人必须留下买路钱，这叫收费；⑦不按以上方式玩的靠边站、抓起来，这叫政策法规。（那谁谁）
0,2012-9-23,莎翁戏剧,王妃与富商偷情被世子发现，富商欲杀世子灭口，王妃为护子与富商夜宴，鸩杀之，不意马脚落于王府将军眼中。将军与王有私，一面为王妃掩饰，一面为争宠将此事现于王。不料王举事之际闻此事，大怒，掌扇将军。将军含泪而去，王削其权欲致其于死地，将军夜奔入敌营，王谋逆事发。但使莎翁在，却是好题材！（@耿楠）
0,2012-9-24,对子,@平壤崔成浩：没有飞机的航母，是个很好的钓鱼台。【最右】@蓝色系男孩:直接脱轨的火箭，是个很好的二踢脚
0,2012-9-24,争夺土地,同样都是为了争夺土地，日本警察登上了钓鱼岛，而中国警察击毙了一个中国农民。
0,2012-9-24,抖腿,邻座不停抖腿，我也不好意思阻止，只好跟着他的频率抖动，以消除不适感。我们就这样同抖了一会儿，他突然停了下来，看我一眼，眼中似乎带着歉意，好像有话想对我说。看来他已经意识到自己的错误了。我报以宽容的微笑和鼓励的目光。他终于开口了，“不好意思，你，可不可以，不要抖腿？”（@胡淑芬）
0,2012-9-24,抵制日货,领导让秘书査：“我身边有什么日货，要主动自查。”秘书汇报：“查了，一件都没有。你的车是德国的，表是瑞士的，衣服是法国的，手机是苹果的，你的孩子在美国，你的房子在澳洲，你的帐号在香港。还有你喜欢的那几个小姐，都是国产的。”领导放心：“那就全民一心，抵制日货吧！”
0,2012-9-25,用心良苦,韩寒真是用心良苦，找了个小三，就是为了郭敬明能够名正言顺当小四。（@Elvasu）
0,2012-9-25,后心一凉,昨天听某长者谈到2001年的一件旧闻：彼时，北京申办奥运成功，庆祝者塞满了北京的大街小巷。在北京饭店某餐厅的临窗卡座上，有几位高官子弟正在小酌。其中一位抬起乜斜的醉眼，冷冷言道：“傻逼们以为奥运会是他们的。”十几年后，闻听此言，仍觉得后心一凉。（罗振宇）
0,2012-9-25,幼师签名,一个幼儿园女老师的签名：你知道做一个幼师有多难受吗？每天看着那么多顾家、爱孩子、有车子、有银子的帅哥，却都是别人的老公！！（xie107）
0,2012-9-25,不了了之,鉴于近日来用户对iOS6新版地图的抱怨不断，苹果公司准备追究iOS地图资源提供商TomTom以及地图开发团队的责任。不过，此事不了了之，因为苹果没有在找到他们办公室所在地。(StarKnight)
0,2012-9-25,摩的,看见一个摩的，加上骑车的一共四个人。已经严重超载了，在过十字路口的时候，交警叔叔就给他招手，让他停下，很强大得摩的师傅来了一句，坐不下了。开着车就走了。
0,2012-9-25,这局长真笨,"传陕西""微笑局长""杨达才被查出有83块名表——这局长真笨，再多买六块表这新闻就无法显示了。（@twimorn）"
0,2012-9-25,苏联笑话新版,【苏联笑话新版】一间牢房里关了三个人，彼此间谈起坐牢的原因。第一个人说：“我反对王立军。”第二个人说：“我支持王立军。”第三个人说：“我就是王立军。”
0,2012-9-25,太不真实,?连着看了《黑客帝国》三部，我深深地觉得这三部曲真是太不真实了。影片里他们在电脑前呆了这么久，竟然一次都没有跳出Adobe的窗口来问要不要升级！ （Dogbite66）
0,2012-9-25,孔子才是twitter开创者,?据考证，孔子才是twitter开创者，《论语》是最早tweet集：1、每条论语都未超过140字；2、言简意骇、寓意深刻；3、较为碎片化，多为孔子晒心情，交流哲理；4、互动性强，经常和子贡、颜回、子路等进行RT，互动；5、孔子拥有3000多FOER，其中72人为认证用户。（gr8bad）
0,2012-9-26,隐形,?中国第一艘自主知识产权的航空母舰《辽宁号》为什么没有舰载机？我们采访了军事专家，专家说，“这是我们决战海疆，制胜杀敌的秘密武器，我们的航母已经装载了大量的舰载机，但使用了中国最新研制的科技，不仅飞在天上隐形，停在甲板也是隐形的……唯一的问题是飞行员上飞机比较麻烦，要摸着上” （tinyfool）
0,2012-9-27,王朔论历史什么三七开,【王朔论历史什么三七开】打日本他在后方窑洞，抗战胜利后，不配合合政府维护和平，打内战，打完内战后，帮金家打过三八线，最终还是打回三八线，死了六十多万中国青年。再玩大跃进公社，饿死五千万，打右派，几百万知识分子蒙难，再过几年玩文革，一玩十年，玩不动了，走了，你还歌颂它，你是人吗？
0,2012-9-27,岂有此理,外交部：一个战败国却要霸占一个战胜国的领土，岂有此理？！——一个战胜国公民没有自由，战败国有，岂有此理？！一个战胜国没有法治民主，战败者有，岂有此理？！一个战胜国公民不能上youtube、facebook，战败国能，岂有此理？！一个战胜国失道寡助，战败国受人尊重，岂有此理？！（连岳）
0,2012-9-27,成都限行,【成都对二三环路尾号限行】记者随机采访：“可以说成都话吗？”“可以。”“这么整，要得个铲铲哦，这哈把我们整瓜起了三，咋去上班蛮？是要我们天天甩起个火腿，还是变成苍蝇儿飞起切嘛！”“能用普通话解释下吗？”“二三环限行，缓堵交通压力，挺好的。”
0,2012-9-27,iPhone 5掉漆不是质量问题,其实黑色iPhone 5掉漆不是质量问题，而是苹果设计的人性化功能，半年之后，你会得到一个灰色iPhone，9个月后，你会得到一个熊猫版iPhone，一年后，你会得到纯白色iPhone。顺便，不要忘了申请专利，以后谁家手机敢掉漆就告到它倾家荡产！（@BillGatesCN）
0,2012-9-28,人民的共和国,这一年，又有许多无辜的人被夺去了生命。希望将来，能有一片公墓和一座碑，来收容被大国车轮碾压的冤魂，来纪念那些，被六枪打死的人，被工程车压死的人，被挑断脚筋而死的人，强拆征地中被打死的人，被权力和体制逼迫而死的工人、农民、小贩、学生......只有向他们赎罪的国家，才配称，人民的共和国。（假装在纽约）
0,2012-9-28,成都三宝,【成都三宝】成都交警有三宝：限行，禁左，监控好 市民出行有三宝：绕路，错峰，出门早 城市规划有三宝：高架，隧道，树砍倒 市政建设有三宝：打围，拆掉，再修好 成都经济有三宝：招商，会展，黄挖宝 市委书记有三宝：政绩，经济，都要好。还有一宝，一边挖路一边找。（@成都要日天）
0,2012-9-28,教师节的由来,【教师节的由来】老师上课时问同学：“同学知道今天是教师节吗？” 同学们：“知～道～～” 老师问：“很好，那有谁知道教师节的由来呢？” 同学自告奋勇的举手回答说：“我知道！” 老师点他起来回答， 他说：“我妈妈常带我去慈济的静思堂，进去后妈妈都会看着我说：‘叫师姐～’”
0,2012-9-28,股市,听说股市会跌到1949点欢庆国庆，再跌到1921点迎接斯巴达的召开。最后定格在1818.55点，欢呼马克思的诞辰。。。
0,2012-9-28,闻联播有重大消息公布,网传今晚新闻联播有重大消息公布。双开，法办，20年。@李庄：受贿2000多万、滥用职权、与N个女人有染……开除党籍，移交司法机关。红唱黑打终于落下帷幕。但，希望不要遭到文强遭受的那种刑讯逼供。 
0,2012-9-29,长假,八天长假，50后的棋局、60后的政局、70后的饭局、80后的驴局、90后的床局、00后的网局。(@婉约派土贼)
0,2012-9-29,莫家寺,我们邻村叫莫家寺，没有姓莫的，基本都是姓董的人家。莫家寺出了一人物叫董红年，把他家的土地拿出来盖学校，附近村子的孩子都上这个学校。那时我们村子学校败落了，我父亲也去莫家寺上小学。解放后，董红年被关进监狱，罪名是他盖学校时逼迫贫下中农用手捧雪。村上人说盖学校是夏天，那时天不下雪。(@潘石屹)
0,2012-9-29,穷则独善其身,穷则独善其身，达则与多名女性发生或保持不正当性关系。（@纳兰性急）
0,2012-9-30,人脉,@河伯Herbert ：还是那英有本事，直接带了梁博去见了李宗盛和崔健，这人脉杠杠的。【最右】@Barrrrrrrry:杨坤只能带学员去看畜生怎么这么辛酸
0,2012-9-30,你幸福吗,@林熊猫:紫薇：“尔康，我能问你个问题吗？”尔康：“你问。”紫薇：“你幸福吗？”【最右】@薄皮大馅的蓝书包: 邓布利多“汤姆，你幸福么？”“在江湖上闯荡久了，我就姓伏了”
0,2012-9-30,长假感悟,【长假感悟】①下次再也不敢占国家便宜；②长假最浪漫的事，就是宅在家看各地堵车；③在家，不给社会添堵；④过路费免50油费多250；⑤三桶油笑而不语；⑥争看大家争相上路领福利；⑦绕城车流快连成一圈了；⑧堵车的各位，去相亲吧：从车看财产，从态度看性格，从憋尿时间看性功能
0,2012-9-30,沁园秋·中秋回家,"【沁园秋·中秋回家】回家路上，千里车流，万里人潮。望大街内外，车行如龟，司机烦躁，一步不动，总是红灯憋出尿。交通如此多焦，引无数大款上公交。惜奥迪A6，慢如蜗牛。奔驰宝马，无处发飙。一代天骄，兰博基尼，泪看电驴儿把车超。俱往矣,还数自行车,边蹬边笑。"
0,2012-9-30,反腐,再不反腐，女演员都不够用了。(@眠琴山房)
0,2012-10-1,世博园,美好的秋天下午，平生第一次去了趟世博园。在这个理应到处都游人如织的假期里，曾经是地球上人口密度最高地方的世博园竟然几乎没什么游客。秋天的太阳懒洋洋的照在那些残破的废墟上，杂草也长得很茁壮。还真有点核战余生的幸福感觉。（@royxy）
0,2012-10-1,中国好屌丝之歌,【中国好屌丝之歌】你我皆屌丝，生在人世间。终日奔波苦，一刻不得闲。不是高帅富，终归有杂念。奈何没地位，兜里没有钱。多少男屌丝，把女神捧上天；多少女屌丝，自以为住宫殿。问你何时曾看见，这世界为了人们改变。如果逆袭终究是幻念，那如何才能拥有春天。
0,2012-10-1,看妹纸,你站在路上看妹纸，妹纸也在路上看你；妹纸装饰了你的梦，你瞎了人家的眼睛
0,2012-10-1,毛粉,听说有资深毛粉房屋被政府强拆，呼吁毛粉同志援助。从理论上说，毛粉不应该援助，因为其信条是大公无私、国家集体利益高于个人利益、毛没收地主资本家财产均被视为好事，毛粉不仅不应当反抗政府强拆，还应主动支持、放弃赔偿。只有尊重契约和个人价值的自由主义者反对强拆才有说服力，才应该支持。（连岳）
0,2012-10-2,来：帮喷嚏app找bug,为了找到FC的原因，我们在FC之前，收集了debug信息。然后，会提示你是否发给我们。现在这个版本，已经在个别支持4.1版本的设备上通过，请大家帮忙测试，thx：http:--www.dapenti.com-blog-app-dapentitest.apk?如果你有新浪围脖，也可以回复到以下地址：http:--weibo.com-1652811601-profile?topnav=1&wvr=5#1349190880765
0,2012-10-2,为什么读书,书中自有颜如玉，嗯，为 与多名女性发生或保持不正当关系 而读书！
0,2012-10-2,微博控,"某情侣俩都是微博控，谈话变得特别心有灵犀。 男:昨天香港南丫岛…女:知道，撞船了。男:海南沙滩垃圾… 女:知道，素质太低了！前天南怀谨…男:是的，他不够格追封大师…女:中国好声音…男:en,窦维出线了，下一个…女:唉，我觉得咱俩没什么好聊的了…男:好，分吧（@疯歌FT）"
0,2012-10-2,爱国,甲：你最想为祖国做什么？乙：移民，不给祖国添乱！。。。甲：你认为爱国的最好方式是什么？乙：移民，去给万恶的帝国主义添乱！”
0,2012-10-2,你永远叫不醒一个装睡的人,起床刷推发现家里wifi没了。。。赶紧跑到客厅去看发生什么了，结果是我爸把路由器电源给拔了~ 亲爹得意洋洋地跟亲娘说，＂这可比每天早上去敲门叫他俩吃饭容易多了~ 你永远叫不醒一个装睡的人。＂（@windyye）
0,2012-10-3,排版,看一本言情小说，里面写到：“能娶到XX，对他来说是捡了个大便”。心里一阵惊讶，翻开下一页，出来了个“宜”字，这TM排版水平真坑爹啊。。。(@那个钕子)
0,2012-10-3,美国两艘航母逼近钓鱼岛,美国两艘航母逼近钓鱼岛，配160架战机。。。。。。如果美方一意孤行，由此造成的一切严重后果将由苹果用户及美系车主承担 （@cctvWeb）
0,2012-10-4,出海,辽宁舰的舰长昨天在CCTV说，1000名舰员，每天消耗食品达10-12吨。 我查了查，美国尼米兹级航母，6000名舰员，每天食品10吨。我们这是打算出海啊，还是要出栏啊？
0,2012-10-4,你幸福吗,福建农民老胡被村里安排接受采访，记者：你幸福吗？老胡：我姓胡啊。记者：你为什么幸福呢？老胡：会话，我阿爸姓胡，我能不姓胡？不但我，我俄子也要姓胡！央视：乡音里面道幸福-请看本台记者发自福建某村的抽样调查。（法号野合）
0,2012-10-4,免签,台湾的免签国家都走一遍，堪称旅行家；大陆的免签国家都走一遍，堪称探险家。
0,2012-10-5,老师的签名,一个老师的签名：吸粉，卖声，坐台——这就是我的生活。
0,2012-10-5,幸福元年,本朝太祖享国至久，年号亦多。“建国”十年，改元“跃进”，而后举国大饥，人相食，刘公阴违以纠其过。上怒，更为“文革”。太祖崩，哀帝“凡是”二年即禅位于太宗，易元“改革”。此后德宗及今上皆萧规曹随之主，历“三个代表”、“科学发展”、“和谐”三号。而今太子临朝在即，门客以”幸福“荐之。（@邓地）
0,2012-10-5,紫薇问尔康,紫薇问尔康：“请问您幸福吗？” “姓福。” “满足吗？” “嗯，满族。”
0,2012-10-6,我很幸福,你幸福吗？很幸福啊：可以免签去那么多非洲国家，油价一年才涨三四次，政府还派人帮助拆房子，城管免费帮收地摊，房价调控这么多年才两三万一平，有无数山寨货可以买，月薪三千才交税，去机关办事也不用挨揍送点礼多跑几次就把事办了，上网可以随便骂外国总统，发个帖还有人帮忙删着…我很幸福。（@作业本）
0,2012-10-6,跨度,"一朋友,一年多前遇到他的工作是安装宽带的技术员,半年多前遇到他是在苏X电器卖数码产品,两个月前遇到尼玛居然在一露天大排档当厨师,特熟练地在炒菜,我还特意点了一盘,味道真心不错。刚刚,就是刚刚我去修车,这货逆天了,居然在车行遇上他了,没错,他做了修车师傅。我说哥们,你转行的跨度还敢再大点吗"
0,2012-10-6,乾隆和华盛顿居然是同一年死的,乾隆和华盛顿居然是同一年死的，一直觉着他们俩不在一个次元。
0,2012-10-6,屁,屁，就是你吃下去的食物们不屈的灵魂。——好精辟……
0,2012-10-6,呵呵,流言止于智者，聊天止于呵呵~
0,2012-10-6,挺悲剧的,如果莫言真得了诺贝尔文学奖还是挺悲剧的，国朝开国三个诺贝尔奖得主名字都是不能说。（pufei）
0,2012-10-6,国庆作业,亲戚婚宴，碰巧看到小朋友在做国庆作业，见我路过就拿着作业本问我何解。我看了看，一元二次方程，便问他是不是每次假期功课都超多的，是不是觉得自己的时间太少，是不是觉得学校的家庭的压力太大，是不是好想痛痛快快玩几天？小朋友瞅了我一眼：你特么是不是不会做？(@xie107)
0,2012-10-7,为了谁,我觉得我九月一个月工作都是为了十一期间结婚的这帮混蛋（yelumine）
0,2012-10-7,国庆·堵,【国庆·堵】一行白鹭上青天，老子挤在最中间； 借问酒家何处有，又被堵在收费口。犹抱琵琶半遮面，车上忘带方便面；天生我材必有用，五个小时就不动。寒雨连江夜入吴，高速路上看日出；两岸猿声啼不住，家里不住车里宿。路见不平一声吼，高速路上来溜狗；万里山河一片红，欢喜出门个个熊。
0,2012-10-7,好男人,“真正的好男人并不是不玩游戏，不打DOTA不打WOW的。而是在他玩游戏的时候，只要你一个短信 ，一个电话 或一个QQ ， 他就会为你直接退出游戏。 ”——这种人俗称‘猪一样的队友’。。千万别和他组队。。(yelumine)
0,2012-10-7,面膜,满围脖都是莫言可能得诺贝尔文学奖的消息，中文作家有资格的怎么都轮不到莫言，但得不得又怎样，不就一诺贝尔奖吗？又不是毁灭人类。不过，我要说的重点不是这个，我要说的八卦是那时我在报社实习，电话采访莫言他婉拒了，理由是——他正在做！面！膜！我的脑中浮现出一颗大冬瓜头敷着面膜的画面。（@胡小最）
0,2012-10-8,假期,@苍井空：因为日本不是假期 所以我没有休息 好羡慕你们啊(*?д`*) 【最右】@万能的老南京:要是没有你们日本，我们也没这个假期啊！
0,2012-10-8,我16岁不是处女怎么了,我16岁不是处女怎么了？上次有个不认识的人在QQ上找我。问我多大，我说16，他说你是处女吗？我说不是。然后他就开始说我了，什么90后都是脑残，这幺小就不爱惜自己身体啊，怎么跟爸妈交代啊，然后我直接把他拉黑了。我想，我16岁不是处女怎么了？我一个男子汉不是处女怎么了？（rzcat）
0,2012-10-8,鸟叔和王力宏,你一定不知道：鸟叔和王力宏都是美国伯克利音乐学院毕业的。而且鸟叔还比王力宏小一岁。。。小一岁。。。。一岁。。。
0,2012-10-8,誓词,誓词： 我志愿加入中国网民党，在愚昧中我保持着清醒，在沉默中我敢于呐喊，在冷漠中我坚持关注，在失踪中我不恐惧，在谎言中我说真话，在利益中我心存良知，在专制中我期盼自由，在等待中我传播知识，在奴性中我不屈服，在黑暗中我坚持底线，在被喝茶中我积累斗争经验。（6tony）
0,2012-10-8,香港台湾内地,香港回归前，有人说过：如果香港不能把法治送到内地，内地就会把腐败传给香港。现在两岸交流日繁，接触日多，同样的话也可以告诉台湾：如果台湾不能用文明说服大陆，大陆就会用野蛮说服台湾。（@慕容雪村）
0,2012-10-8,中国特色,acfun上有人问：简氏说中国下一代战机具有中国特色的隐身能力，那么什么是中国特色？有人答曰：敌方飞机雷达屏幕：根据相关法律法规和政策，部分搜索结果未予显示。（@hikaru095）
0,2012-10-9,终于过了一把吹酒精测试仪的瘾,昨天，德州一男子酒后对民警手中的酒精测试仪很是有兴趣。在民警正在对过往车辆进行酒驾检测时，主动上前要求吹测试仪，因为他当时没有开车，民警拒绝了他的要求。没曾想，半小时后，该男子回家开上车到路口寻民警，终于过了一把吹酒精测试仪的瘾。但是他也得到了罚款2000元，驾驶证扣12分的处罚。（@石家庄公安网络发言人）
0,2012-10-9,中国式过马路,中国式过马路就是凑够一撮人就可以走了，和红绿灯无关
0,2012-10-9,多功能干细胞的用途,【多功能干细胞的用途】美国：让士兵手腕长出骨刀；德国：医疗；韩国：整得连娘都认不出；日本：让人长出猫耳并让妹子变成扶他。（日语推）
0,2012-10-10,学长只能帮你到这儿了,地铁上，我旁边坐着一对学弟学妹，学弟很羞涩的问学妹， 你能当我女朋友吗 ？ 学妹摇摇头：除非你能把北京的地铁显示器都弄成蓝屏。我走过去深深的看一眼学弟别在胸前的校卡，名字叫王鹏。回到家，坐在电脑前，把背景地铁的屏幕都变蓝了，上书“王鹏你妹”。学长只能帮你到这儿了。
0,2012-10-10,上天给我最好的礼物,我：“我觉得孩子上天给我最好的礼物” 老婆：“那我呢？” 我：“你是上天” 哥这辈子就靠反应快活着了。
0,2012-10-10,油吧学弟,有次我去食堂吃饭，看见一对小情侣。突然男的看见女的脸上有饭粒，于是问道：“你脸上有饭粒，我可以帮你去掉么？”女生脸红红的说道：“不行，除非有很多。”于是我站起来将那女生的头摁进餐盘里，飘然而去，深藏功与名。加油吧学弟，学姐只能帮你到这了。
0,2012-10-10,第一个栏杆,今天是辛亥革命101周年纪念，我们曾经是亚洲第一个起跑，冲向民主社会的国家。后来，后来，在第一个栏杆的时候，我们脚受伤了。(dxzhao)
0,2012-10-10,忍住,周末和老公去看电影，前排坐着两个妹纸，一人手里抱个大桶爆米花，从电影开场就一直在吃，吃完之后俩人又拿出一大袋瓜子开始嗑，说实话烦的我当时恨不得卷街，但是我忍住了，然后幽幽的对老公说了句:把鞋脱了……
0,2012-10-11,莫言,莫言，2012年诺贝尔文学奖得主。其中文原名“你所查看的微博已被原作者删除，详情请联系微博小秘书”。英文原名“404 NOT FOUND”（@pufei）
0,2012-10-11,Cant Say,“Who is the winner of The Nobel Prize in Literature？” “Cant Say” “come on! Tell me!” “Cant Say” “Why not?Tell me!” “Cant Say” “fuck you!” （@马伯庸）
0,2012-10-11,手机响了,手机响了，竟然是前女友打来的，我呆呆地望着屏幕。铃声一消失，马上关机取出手机卡，找出两年前用的诺基亚装了进去，发短信给她：没听见，再打来。片刻，她果然打来了，我猛地抓起电话，大吼：你还有脸打来！？然后用尽力气把手机摔了个稀巴烂！
0,2012-10-11,您看过一本叫《货币战争》的书吗,哈耶克学会采访罗斯柴尔德家族第六代传人大卫·罗斯柴尔德时记者问：“您看过一本叫《货币战争》的书吗？”“没”“那上面说您的家族控制着全球的货币发行、债权定价、刺杀政要、戕害民众。”“呃...如果他说的是真的，我保证他没机会活着出这本书”
0,2012-10-11,获奖短信,最新消息：莫言已经得奖，他的秘书说，莫言副主席刚刚收到获奖短信：瑞典作协温馨提示：您已获得2012年诺贝尔文学奖，奖金100万瑞典欧元。为了办理您赴瑞典领奖的手续，请汇款人民币10000元到以下指定的农行账户。秘书透露，有关工作人员正在作协财务处开支票。（ljqu）
0,2012-10-11,我可以扔鞋吗,苏格拉底的名言是“我只知道自己无知”，没人可以在思想上强奸他人；“人被判定为自由”，只有民主才能让自由得到保证，你的反民主言论侵犯了我的自由；我们的话语权不对等，你演讲完了可以住宾馆，我反驳你，我将进小黑屋。没有法庭审判你这种人，我可以扔鞋吗？ （海大扔鞋同学）
0,2012-10-11,两种人,大学里有两种人不谈恋爱：一种是谁都看不上，另一种是谁都看不上。大学里有两种人最容易被甩：一种人不知道什么叫做爱，一种人不知道什么叫做爱。这些人都是原先喜欢一个人，后来喜欢一个人
0,2012-10-12,某太监,某太监从宫里偷跑出来，骗得一美女成亲。洞房花烛夜，美女要求同房，太监慷慨陈词：等等吧，我对同房理论准备不足，害怕做爱。一年后的一个晚上，美女对太监说：同房理论准备足了吗？太监摇头。这时美女一脚踢向太监裆部：小样，没老二就说没老二，装得跟领导似的，去死吧。
0,2012-10-12,证明,诺贝尔奖用金额证明，文字工作者还是有可能在北京三环买得起一套两居室的（@和菜头）
0,2012-10-12,翻译官叛变,我一朋友说，莫言完胜春树，夺得诺奖，是有先兆的。两人比拼的是翻译死忠度，莫言的翻译，卖力的推莫言。而春树在中国的翻译林少华却叛变了，前段时间竟然号招抵制春树，因为春树是日货。朋友说，春树好歹也是太君级别的，混到了翻译官叛变的地步，可见其作品感染力不如莫言……感觉这个视角太搞了。（@雾满拦江）
0,2012-10-13,公交车的压缩算法,公交车的压缩算法果然是最牛逼的，明明前一站已经上不来人了，到了下站没人下车依然还能挤上两位。（jaycybird）
